,pc1,pc2,pc3
0,-2.2645417283949016,0.5057039027737859,-0.12194334778175739
1,-2.0864255006161594,-0.6554047293691346,-0.22725083239924904
2,-2.367950449062525,-0.3184773108472487,0.05147962364496761
3,-2.30419716115201,-0.5753677125331951,0.09886044443740298
4,-2.3887774935056423,0.6747673967025157,0.021427848973115473
5,-2.070536807180553,1.5185485598885138,0.03068425828072539
6,-2.4457113396302836,0.0745626750068743,0.34219763621375426
7,-2.233841858709266,0.24761393175226562,-0.08257446445485096
8,-2.34195767645539,-1.0951463625829552,0.15356239869462487
9,-2.1886757552808698,-0.4486290483375586,-0.24655952238860807
10,-2.1634865562665224,1.070595576037727,-0.2640093733471046
11,-2.3273777541343743,0.1585874546594765,0.10016561562692793
12,-2.2240827220450026,-0.7091181580302259,-0.2232145139927611
13,-2.63971626084463,-0.9382819821078539,0.1895700301512717
14,-2.1922915084984287,1.8899785123164665,-0.469480094635947
15,-2.251465214584065,2.7223710765744698,0.032603796659033325
16,-2.2027504800800854,1.5137502825462192,-0.0013634915813938722
17,-2.190179163791052,0.5143043082206932,-0.03861559488011956
18,-1.8940742930236674,1.4311107069412379,-0.370742833992033
19,-2.3399490704234083,1.1580334289850016,0.13741771892565444
20,-1.9145563949595168,0.4304651632801386,-0.4160068747562894
21,-2.2046453975338136,0.9524573172889987,0.1647383463805436
22,-2.774169793705157,0.4895170265034956,0.3388363843434943
23,-1.8204115633372142,0.10675079283540655,0.04006147242624772
24,-2.228217499459725,0.16218616266619737,0.12420142802351732
25,-1.9570240073413971,-0.6078925674838076,-0.29859102877631355
26,-2.0520633112766866,0.2660143119816556,0.09209297881395304
27,-2.168193653345021,0.5520164953235406,-0.20129548162435174
28,-2.1403059632841575,0.33664040884505486,-0.2653145445366297
29,-2.268790194387877,-0.314878602840528,0.07551543604155592
30,-2.1445544292771346,-0.4839420967692585,-0.06785576071331637
31,-1.8319381022015868,0.44526683550280766,-0.2653752438840749
32,-2.6082028676633473,1.8284751927341014,0.05141951815449959
33,-2.437950859095142,2.185391615630893,-0.079349754887018
34,-2.1886757552808698,-0.4486290483375586,-0.24655952238860807
35,-2.211119896812422,-0.18433781054027834,-0.2186245277449365
36,-2.0444165193197996,0.6849564262949374,-0.47941157047978455
37,-2.1886757552808698,-0.4486290483375586,-0.24655952238860807
38,-2.43595220296602,-0.8821694147756167,0.20155758667584325
39,-2.17054720188427,0.2927269549664468,-0.16993853576297505
40,-2.28652723884093,0.4679917156709385,0.040736538962474665
41,-1.871707223536951,-2.32769160611491,-0.19452860985788056
42,-2.557834419537513,-0.4538163804897929,0.3135718375693396
43,-1.9642792903547373,0.49739164001838376,0.31475561006397534
44,-2.133372832920028,1.1714321117742044,0.25279322168941076
45,-2.0753575928373063,-0.6919173471364096,-0.05655900818948706
46,-2.3812582168023733,1.1506325928736671,0.06210190348954723
47,-2.398191687662639,-0.36239076472585674,0.14685563241862118
48,-2.2267812130915186,1.0254825528235454,-0.17664530203897963
49,-2.2059541686484025,0.03223784527377999,-0.14659352736712894
50,1.1039936528045724,0.8631124458513244,-0.6855551077942368
51,0.7324814400086808,0.5986355733419972,-0.0940668019749132
52,1.242109505318938,0.6148224496122867,-0.554846534100164
53,0.3973072828233271,-1.7581689474435263,-0.01856948235344931
54,1.0725939482015452,-0.2117579026798955,-0.3974474376045002
55,0.3844581461690013,-0.5910624686227366,0.12679768959169127
56,0.7487150759515531,0.7786986113887818,0.1486560226126564
57,-0.4978633877981186,-1.8488687712754421,0.2555552499784252
58,0.9262223675330981,0.030330826783381254,-0.5954598892691503
59,0.004968025584318914,-1.0294011124030882,0.5428670487940237
60,-0.12469746138037124,-2.658062677961761,-0.039813448185631706
61,0.43873011778054666,-0.05888128502145448,0.2067034912756232
62,0.5516339814225073,-1.7725815648562544,-0.7613802230457305
63,0.7171650662368512,-0.18543431450504397,-0.06729984236136129
64,-0.03725838296568839,-0.43279509871416894,0.19806144915679594
65,0.8758905359406837,0.5099981510591477,-0.5035058317132015
66,0.3480064019802086,-0.19062164665727807,0.4928315175965866
67,0.1533925445686668,-0.7907254562344855,-0.29860451573021135
68,1.215303209216154,-1.6333556445154829,-0.47940991382614523
69,0.15694117564425059,-1.3031032701729113,-0.16858674603688112
70,0.7382561043698959,0.4024703816185356,0.6167726256672098
71,0.47236968234456855,-0.41660822244387946,-0.2627182829684552
72,1.2279882140834426,-0.9409147925302724,-0.3667048589319058
73,0.6293810453149018,-0.4168116425417721,-0.28996247361138355
74,0.7004727992084583,-0.06349392765170211,-0.4447675590494914
75,0.8735369874014338,0.250708610702054,-0.47214888585182463
76,1.2542221905224498,-0.08262009981311243,-0.7268435294994506
77,1.3582398473872719,0.328820266270402,-0.2614580736618596
78,0.6621261375659376,-0.22434607094346434,0.08736810691734037
79,-0.04728151331988017,-1.0572124126050204,-0.3153191946620142
80,0.12153420888011848,-1.5635923798655782,-0.14524173764103493
81,0.014118226051387508,-1.57339235464806,-0.2365814280082018
82,0.23601083732659678,-0.7759237840118166,-0.14797288485799684
83,1.0566914280905764,-0.6369012837689372,0.10675323371866027
84,0.22141708833021745,-0.2808476930856405,0.6675596602128347
85,0.4317831607410534,0.8551369202180026,0.45073148705271787
86,1.0494133552191807,0.5221972645127768,-0.39614226641497485
87,1.0358782103228241,-1.3924664843877808,-0.6854343029563253
88,0.06706759987298022,-0.21262073489338892,0.2941282619311931
89,0.2754250662518339,-1.3298159131577023,0.09344476854004696
90,0.2723350662617718,-1.119441524119404,0.09817189094727724
91,0.6231705397262216,0.027542633302294384,-0.019304654380142932
92,0.33000536383722634,-0.9889007318191548,-0.19596807283921516
93,-0.37362762268737665,-2.017932265204173,0.11218405322355288
94,0.28294434295510273,-0.8539507169865501,0.13411882305647876
95,0.08905311031901117,-0.1749085477905418,0.131448375186961
96,0.22435678320860586,-0.38048465948654564,0.15876900264185007
97,0.573883485558467,-0.15371997408006505,-0.2700394164332424
98,-0.4570128725046752,-1.539464510263981,0.19612617331397286
99,0.2522444732694691,-0.5958607459650311,0.09474993972957203
100,1.8476725943096637,0.8716966617734124,1.0027609857792774
101,1.153189808252129,-0.701326113856576,0.5314646350398203
102,2.2063494971265936,0.5544701049349227,-0.2054959100980402
103,1.4386854023261817,-0.050010522268885756,0.1633904638187065
104,1.8678907025555846,0.2911928017611689,0.39400433318681344
105,2.754196708825752,0.788432206354845,-0.5862327043799537
106,0.35837447484166735,-1.56009458397729,0.9909998953229906
107,2.3030058981503196,0.4095166952219435,-0.654166687003829
108,2.0017352992189164,-0.7238653593126596,-0.3940704482697245
109,2.2675545991022683,1.9214429914653546,0.3925176578119315
110,1.3659094292022143,0.6939480398041611,0.28327951601832685
111,1.5990645856518688,-0.42824883590033985,0.023304082122132967
112,1.8842518537520743,0.414332757950084,0.02454855396421371
113,1.2530865143775913,-1.167391335245246,0.5821302708905555
114,1.4640615229856222,-0.44414756947912387,1.0041105249947535
115,1.5918093026385287,0.6770353716018516,0.6366507209624216
116,1.4712801894655438,0.2531924719668154,0.03665750918367576
117,2.4373784821935085,2.556757341494802,-0.13420008174692677
118,3.30914118267608,-0.002361320102082881,-0.7069339592752075
119,1.2539809866905776,-1.7175838442659774,-0.2646220838822471
120,2.040496259663039,0.9073987650150529,0.23187811428391875
121,0.9739151144704733,-0.5711743763662666,0.8295037810733946
122,2.898064435843277,0.3977913591718683,-0.8609268420176822
123,1.3291936913234934,-0.48676054190372425,-0.004707349333498269
124,1.704240708519606,1.0141484248357848,0.2959578765436417
125,1.9577276617934356,1.0033345154297775,-0.42281705175205003
126,1.1719045079878685,-0.3188966173105679,0.13065190995584383
127,1.019781052816263,0.0655429630966479,0.3380421696229949
128,1.786008861248468,-0.19327279985689166,0.27000252576874445
129,1.8647779127074664,0.5553815315789898,-0.7175106833798801
130,2.4354973914151437,0.24665446806897423,-0.7302340057881249
131,2.3160824119611547,2.6261838690226282,-0.49961954256303953
132,1.8603714258523159,-0.1846723944099835,0.3533302786703816
133,1.111271725675969,-0.2959861024303903,-0.18265960766060205
134,1.1974691551180374,-0.8171677419136161,-0.16321378151183727
135,2.8009494037340295,0.8447481937849749,-0.5470009572124539
136,1.5801552485205368,1.0724744961271222,0.943392608462269
137,1.3470444243548017,0.4222559658955461,0.18002870593854806
138,0.923432977766384,0.01923037054689298,0.41739430346558914
139,1.853551984066441,0.6724227289716037,-0.01482032936269275
140,2.0161572006777595,0.6103970375551129,0.4259149468895267
141,1.903116858599487,0.6860248318586991,0.12779936404399161
142,1.153189808252129,-0.701326113856576,0.5314646350398203
143,2.0433084392878094,0.8646848804720185,0.3352660605231032
144,2.001690966934998,1.0485500466234174,0.6292688881501899
145,1.8705220714601258,0.3828218376229981,0.25453231867902215
146,1.5584918907237175,-0.9053136014070662,-0.02538190985982782
147,1.5208450639985907,0.2667945748539108,0.17927720259036034
148,1.3763911906419277,1.0163619287948853,0.9314050519376965
149,0.9592985756160378,-0.022283944660567333,0.5287941871703028
